park_id,dimensions_x,dimensions_y,batter_left_x,batter_left_y,batter_right_x,batter_right_y,bases_x0,bases_x1,bases_x2,bases_y0,bases_y1,bases_y2,positions_x0,positions_x1,positions_x2,positions_x3,positions_x4,positions_x5,positions_x6,positions_x7,positions_x8,positions_x9,positions_y0,positions_y1,positions_y2,positions_y3,positions_y4,positions_y5,positions_y6,positions_y7,positions_y8,positions_y9,avg,avg_l,avg_r,d,t,hr,hr_r,hr_l,temperature0,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8,temperature9,temperature10,temperature11,rain0,rain1,rain2,rain3,rain4,rain5,rain6,rain7,rain8,rain9,rain10,rain11,wind,wind_direction,distances0,distances1,distances2,distances3,distances4,distances5,distances6,wall_heights0,wall_heights1,wall_heights2,wall_heights3,wall_heights4,wall_heights5,wall_heights6,name,picture,picture_night,nation_id,capacity,type,foul_ground,turf,gender,model_folder,file_name_3d_model,home_team_dugout_is_at_first_base
1,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0055,1.0111,1.0025,1.0121,0.8459,1.0997,1.0791,1.1378,32,36,44,53,63,72,77,75,67,55,46,37,3,3,4,4,3,3,3,3,3,3,3,3,9,6,333,349,364,400,373,346,318,7,7,7,7,7,25,25,"Oriole Park at Camden Yards","oriole_park_at_camden_yards_d.webp","oriole_park_at_camden_yards_n.webp",0,48290,0,0,0,0,"./oriole_park_at_camden_yards","oriole_park_at_camden_yards.pod",1
2,0,0,337,355,140,355,443,231,86,311,246,303,0,266,266,420,336,47,150,67,264,444,0,317,411,274,218,262,209,157,144,169,1.0497,1.0559,1.0465,1.0816,0.9243,0.9731,1.0186,0.8887,29,32,39,48,59,68,74,72,65,54,45,35,4,3,4,4,4,3,3,3,3,3,4,3,12,6,310,335,379,390,383,380,302,37,37,18,9,9,3,3,"Fenway Park","fenway_park_d.webp","fenway_park_n.webp",0,37402,0,0,0,0,"./fenway_park","fenway_park.pod",1
3,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0020,1.0067,0.9994,1.0335,0.9004,1.1994,1.2507,1.1041,22,27,37,48,59,68,73,72,64,52,39,27,3,3,4,4,3,3,3,3,3,3,4,3,10,7,330,352,372,400,372,352,335,8,8,8,8,8,8,8,"U.S. Cellular Field","guaranteed_rate_field_d.webp","guaranteed_rate_field_n.webp",0,40615,0,0,0,0,"./guaranteed_rate_field","guaranteed_rate_field.pod",1
4,0,0,337,355,134,354,443,224,75,304,246,294,0,252,252,420,334,44,149,53,255,438,0,303,411,265,205,255,210,143,109,158,0.9854,0.9858,0.9853,1.0286,0.8135,0.9468,0.8665,1.0961,26,28,38,48,59,68,72,70,63,52,42,31,6,5,5,5,4,4,3,3,3,3,5,5,11,8,325,348,370,405,375,350,325,19,19,19,9,9,14,14,"Progressive Field","progressive_field_d.webp","progressive_field_n.webp",0,43415,0,0,0,0,"./progressive_field","progressive_field.pod",1
5,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0019,0.9985,1.0038,0.9642,1.2138,0.9718,0.9710,0.9733,25,27,37,48,60,69,74,72,64,52,41,30,4,4,4,4,4,3,3,3,3,3,4,4,10,6,345,370,398,420,403,356,330,8,8,9,8,12,8,8,"Comerica Park","comerica_park_d.webp","comerica_park_n.webp",0,41255,0,0,0,0,"./comerica_park","comerica_park.pod",0
6,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0036,1.0095,1.0004,0.9872,1.2424,0.9285,0.9455,0.8967,27,33,44,54,64,74,79,77,68,57,43,31,3,3,3,4,4,3,3,3,3,3,3,3,11,1,330,362,385,410,385,362,330,8,8,8,8,8,8,8,"Kauffman Stadium","kauffman_stadium_d.webp","kauffman_stadium_n.webp",0,37840,0,0,0,0,"./kauffman_stadium","kauffman_stadium.pod",1
7,0,0,323,362,148,362,443,224,86,315,254,303,0,266,242,420,333,47,150,67,237,440,0,317,411,278,226,268,217,167,140,180,0.9834,0.9831,0.9836,0.9527,0.8585,0.9035,0.9052,0.9005,57,58,58,61,63,66,69,71,70,67,62,58,2,3,3,1,0,0,0,0,0,1,1,2,8,6,330,371,387,400,375,363,330,5,5,8,8,8,5,5,"Angel Stadium of Anaheim","angel_stadium_of_anaheim_d.webp","angel_stadium_of_anaheim_n.webp",0,45285,0,0,0,0,"./angel_stadium_of_anaheim","angel_stadium_of_anaheim.pod",0
8,0,0,337,355,140,355,432,224,75,306,251,300,0,263,266,422,333,36,149,69,258,449,0,308,411,264,213,262,214,146,119,156,1.0109,1.0133,1.0096,0.9880,1.1072,0.9319,0.9654,0.8697,13,20,32,47,59,68,73,71,61,49,33,19,3,3,3,3,4,4,4,3,3,3,3,3,11,2,339,358,377,404,378,367,328,8,8,8,8,23,23,23,"Target Field","target_field_d.webp","target_field_n.webp",0,39500,0,0,0,0,"./target_field","target_field.pod",1
9,0,0,337,355,140,355,432,224,75,306,251,300,0,263,266,422,333,36,149,69,258,449,0,308,411,264,213,262,214,146,119,156,0.9925,0.9819,0.9982,1.0046,0.8467,1.1002,1.0156,1.2573,32,34,41,50,60,69,75,74,67,57,47,37,3,3,4,4,4,3,3,3,3,3,3,3,12,6,318,359,392,408,385,353,314,8,8,7,7,9,10,10,"Yankee Stadium","yankee_stadium_d.webp","yankee_stadium_n.webp",0,57545,0,0,0,0,"./yankee_stadium","yankee_stadium.pod",1
10,0,0,337,355,140,355,430,224,86,315,254,303,0,257,253,420,333,47,150,65,264,435,0,317,413,278,226,268,217,135,122,148,0.9767,0.9811,0.9744,0.9762,1.0970,0.9097,0.9437,0.8465,48,51,51,55,57,60,62,62,64,60,53,48,5,4,3,2,1,0,0,0,0,1,3,4,10,3,330,367,388,400,388,367,330,8,8,15,8,15,8,8,"O.co Coliseum","oakland_coliseum_d.webp","oakland_coliseum_n.webp",0,35067,0,0,0,0,"./oakland_coliseum","oakland_coliseum.pod",0
11,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9767,0.9620,0.9846,0.9435,0.8300,0.8813,0.8511,0.9374,42,44,47,51,57,61,66,66,61,53,46,41,6,6,6,5,3,3,3,2,3,3,7,6,7,3,331,357,388,405,385,357,340,8,8,16,8,8,8,8,"Safeco Field","safeco_field_1999-2012_d.webp","safeco_field_1999-2012_n.webp",0,47447,2,0,0,0,"safeco_field_1999-2012","safeco_field_1999-2012.pod",1
12,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,0.9725,0.9642,0.9769,0.9697,1.0795,0.9495,0.9545,0.9401,75,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,343,370,404,360,346,322,11,11,11,9,11,11,11,"Tropicana Field","tropicana_field_d.webp","tropicana_field_n.webp",0,36973,1,0,1,0,"./tropicana_field","tropicana_field.pod",1
13,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0240,1.0231,1.0244,1.0247,1.0536,1.1090,1.0869,1.1500,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,3,332,354,397,400,388,349,326,14,14,8,8,8,8,8,"Rangers Ballpark in Arlington","the_ballpark_in_arlington_1994-2011_d.webp","the_ballpark_in_arlington_1994-2011_n.webp",0,48911,0,0,0,0,"the_ballpark_in_arlington_1994-2011","the_ballpark_in_arlington_1994-2011.pod",1
14,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0107,1.0106,1.0107,1.0334,1.1644,1.0857,1.1174,1.0267,21,22,32,44,55,64,70,68,59,48,38,27,2,2,2,2,2,2,2,3,2,2,2,2,14,1,328,352,390,400,390,352,328,10,10,10,10,10,10,10,"SkyDome","skydome_1989-2015_d.webp","skydome_1989-2015_n.webp",0,50598,2,0,1,0,"skydome_1989-2015","skydome_1989-2015.pod",1
15,0,0,338,365,138,365,443,226,86,310,245,303,0,266,251,420,339,47,150,53,249,436,0,317,420,270,209,261,208,155,138,166,1.0173,1.0295,1.0107,1.0358,1.2226,1.0498,1.0702,1.0120,56,60,65,71,81,90,95,93,87,75,63,56,2,2,2,1,0,0,0,2,1,1,1,2,6,8,328,352,376,407,375,354,335,8,8,8,25,8,8,8,"Chase Field","chase_field_d.webp","chase_field_n.webp",0,48633,2,0,0,0,"./chase_field","chase_field.pod",0
16,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0165,1.0167,1.0163,1.0072,0.9177,0.9717,0.9457,1.0199,43,47,54,62,70,77,80,79,73,63,53,45,3,3,4,3,3,3,3,4,3,2,3,3,9,0,335,358,380,401,390,360,330,8,8,8,8,8,8,8,"Turner Field","turner_field_1997-2016_d.webp","turner_field_1997-2016_n.webp",0,49743,0,0,0,0,"turner_field_1997-2016","turner_field_1997-2016.pod",1
17,0,0,337,366,140,367,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,423,278,226,268,217,167,153,191,1.0070,1.0140,1.0032,0.9874,1.0547,1.0078,1.0327,0.9616,22,27,37,48,59,68,73,72,64,52,39,27,3,3,4,4,3,3,3,3,3,3,4,3,10,6,355,357,363,400,381,363,353,16,16,11,11,11,16,16,"Wrigley Field","wrigley_field_d.webp","wrigley_field_n.webp",0,41210,0,0,0,0,"./wrigley_field","wrigley_field.pod",0
18,0,0,352,354,150,349,443,225,67,309,239,292,0,245,266,420,333,46,151,51,240,434,0,298,411,268,210,256,200,147,114,168,1.0008,0.9885,1.0074,0.9517,0.9951,1.1814,1.2200,1.1099,30,34,44,54,64,72,76,75,67,56,45,35,4,4,4,4,4,4,3,3,3,3,4,4,9,2,328,366,379,404,370,366,325,12,12,12,8,8,8,8,"Great American Ball Park","great_american_ball_park_d.webp","great_american_ball_park_n.webp",0,42319,0,0,0,0,"./great_american_ball_park","great_american_ball_park.pod",1
19,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0580,1.0538,1.0603,1.0184,1.1471,1.1557,1.1100,1.2406,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,3,347,369,390,415,375,358,350,8,8,8,8,8,14,14,"Coors Field","coors_field_1995-2017_d.webp","coors_field_1995-2017_n.webp",0,50449,0,0,0,0,"coors_field_1995-2017","coors_field_1995-2017.pod",1
20,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0173,1.0064,1.0232,1.0130,1.0520,0.9542,0.9633,0.9372,42,45,49,53,60,69,76,76,69,58,49,44,2,1,1,2,1,1,0,0,1,2,2,2,11,6,330,358,385,404,385,365,345,8,8,33,8,8,8,8,"Sunlife Stadium","sunlife_stadium_1993-2011_d.webp","sunlife_stadium_1993-2011_n.webp",0,42531,0,0,0,0,"sunlife_stadium_1993-2011","sunlife_stadium_1993-2011.pod",1
21,0,0,353,375,161,375,443,224,86,315,254,303,0,266,263,420,333,47,150,67,265,440,0,317,426,278,226,268,217,167,134,183,0.9873,0.9999,0.9805,1.0334,1.0407,1.0379,1.0491,1.0171,52,55,62,69,76,81,84,83,79,70,61,54,3,3,3,3,3,3,3,3,3,3,3,3,8,2,315,362,390,436,397,373,326,21,21,25,9,9,7,7,"Minute Maid Park","minute_maid_park_d.webp","minute_maid_park_n.webp",0,40976,2,0,0,0,"./minute_maid_park","minute_maid_park.pod",1
22,0,0,346,355,140,355,430,224,75,304,254,300,0,259,266,410,319,43,137,59,264,441,0,306,411,267,215,261,215,146,133,175,0.9884,0.9896,0.9878,0.9718,0.7322,1.0147,1.0093,1.0247,57,58,58,61,63,66,69,71,70,67,62,58,2,3,3,1,0,0,0,0,0,1,1,2,8,2,330,360,385,400,385,360,330,4,4,8,8,8,4,4,"Dodger Stadium","dodger_stadium_d.webp","dodger_stadium_n.webp",0,56000,0,0,0,0,"./dodger_stadium","dodger_stadium.pod",0
23,0,0,345,358,149,357,443,227,86,306,237,290,0,266,266,421,333,47,148,38,264,450,0,308,411,266,204,250,195,139,121,153,1.0012,0.9962,1.0039,1.0196,1.0264,1.1551,1.1469,1.1703,21,25,35,45,56,66,72,71,63,51,38,26,3,3,4,4,4,4,3,3,3,3,4,3,12,8,344,371,382,400,383,371,345,8,8,8,8,8,6,6,"Miller Park","american_family_field_d.webp","american_family_field_n.webp",0,41900,2,0,0,0,"./american_family_field","american_family_field.pod",1
24,0,0,336,366,140,362,443,224,86,315,254,303,0,266,242,420,333,47,150,57,264,440,0,317,418,278,226,268,217,152,127,177,0.9783,1.0054,0.9637,0.9599,1.0425,0.9224,0.9002,0.9636,32,34,41,50,60,69,75,74,67,57,47,37,3,3,4,4,4,3,3,3,3,3,3,3,12,5,335,363,388,408,384,378,330,12,12,16,11,18,8,8,"Citi Field","citi_field_d.webp","citi_field_n.webp",0,41800,0,0,0,0,"./citi_field","citi_field.pod",1
25,0,0,343,362,140,363,443,224,86,315,254,303,0,266,249,420,333,47,150,63,259,443,0,317,417,278,226,268,217,157,130,169,0.9876,0.9819,0.9906,1.0220,0.9155,1.0233,0.9710,1.1203,32,35,43,53,64,72,78,76,69,57,47,37,3,3,4,4,3,3,3,3,3,3,3,3,10,1,329,356,385,401,381,357,330,11,11,11,6,13,13,13,"Citizens Bank Park","citizens_bank_park_d.webp","citizens_bank_park_n.webp",0,43651,0,0,0,0,"./citizens_bank_park","citizens_bank_park.pod",1
26,0,0,356,350,158,348,443,235,84,303,235,296,0,263,258,433,343,48,144,54,252,440,0,306,407,264,205,256,196,142,119,150,0.9797,0.9757,0.9819,1.0398,0.9485,0.8584,0.8359,0.9003,28,31,40,50,60,68,73,71,64,53,42,33,5,5,5,5,4,4,4,3,3,3,4,5,9,1,325,362,395,399,395,350,320,6,6,10,10,10,21,21,"PNC Park","pnc_park_d.webp","pnc_park_n.webp",0,38496,0,0,0,0,"./pnc_park","pnc_park.pod",0
27,0,0,340,378,141,377,443,224,86,315,254,303,0,266,264,420,333,47,150,73,256,433,0,317,427,278,226,268,217,164,148,175,0.9775,0.9760,0.9782,0.9808,1.2064,0.9080,0.9722,0.7887,58,59,60,63,65,67,71,73,72,68,62,58,3,3,3,2,1,0,0,0,0,1,2,2,7,1,336,357,402,396,400,376,322,8,8,8,8,10,8,8,"Petco Park","petco_park_d.webp","petco_park_n.webp",0,42691,0,0,0,0,"./petco_park","petco_park.pod",1
28,0,0,344,370,153,373,443,224,86,315,254,303,0,266,259,420,333,47,150,67,264,440,0,317,428,278,226,268,217,167,153,191,0.9933,0.9902,0.9949,0.9923,0.9491,0.8469,0.8620,0.8188,49,52,54,56,59,61,63,64,64,61,55,50,3,3,3,3,1,0,0,0,0,1,3,3,11,5,339,350,364,399,420,365,309,8,8,11,8,25,25,25,"AT & T Park","oracle_park_d.webp","oracle_park_n.webp",0,41915,0,0,0,0,"./oracle_park","oracle_park.pod",0
29,0,0,331,377,134,379,429,229,89,329,267,325,0,261,238,411,341,50,156,52,249,440,0,339,429,293,241,283,231,183,185,198,0.9900,0.9898,0.9900,0.9853,0.9053,0.9129,0.8727,0.9875,30,35,46,57,67,76,80,78,70,58,45,34,3,3,4,4,3,3,3,3,3,3,3,3,10,6,336,362,396,400,396,362,335,8,8,8,8,8,8,8,"Busch Stadium","busch_stadium_d.webp","busch_stadium_n.webp",0,43975,0,0,0,0,"./busch_stadium","busch_stadium.pod",1
30,0,0,337,355,140,355,432,224,75,306,251,300,0,263,266,422,333,36,149,69,258,449,0,308,411,264,213,262,214,146,119,156,1.0033,1.0151,0.9970,0.9914,0.9186,1.0140,1.0385,0.9687,35,38,47,56,66,75,79,77,71,59,49,40,3,3,4,3,3,3,3,3,3,3,3,3,9,5,336,355,377,402,370,353,335,8,8,8,12,12,12,12,"Nationals Park","nationals_park_d.webp","nationals_park_n.webp",0,41222,0,0,0,0,"./nationals_park","nationals_park.pod",1
31,0,0,337,355,140,355,443,224,86,315,254,303,0,266,266,420,333,47,150,67,264,440,0,317,411,278,226,268,217,167,153,191,1.0250,0.8950,1.0950,0.9620,0.8500,1.0555,1.1150,0.9450,70,70,70,70,70,70,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,6,303,324,363,402,393,347,321,7,7,7,11,7,15,15,"Spring Ballpark","default_grass.jpg","default_grass.jpg",0,5000,0,0,0,0,"","",1
