team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
1,"Baltimore","BAL","Orioles","baltimore_orioles.png",6650,1,100,0,0,206,0,1,0,0,0,0,"#DF4601","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#DF4601","#DF4601",0,"BAL"
2,"Boston","BOS","Red Sox","boston_red_sox.png",10948,2,100,0,0,206,0,1,0,0,0,0,"#BD3039","#0D2B56","#0D2B56","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,"BOS"
3,"Chicago","CWS","White Sox","chicago_white_sox.png",13181,3,100,0,1,206,0,1,0,0,0,0,"#000000","#C4CED4","#000000","#C4CED4","#FFFFFF","#AAAAAA","#000000","#000000",0,"CHA"
4,"Cleveland","CLE","Guardians","cleveland_guardians.png",14082,4,100,0,1,206,0,1,0,0,0,0,"#E31937","#002B5C","#002B5C","#002B5C","#FFFFFF","#AAAAAA","#E31937","#E31937",0,"CLE"
5,"Detroit","DET","Tigers","detroit_tigers.png",20315,5,100,0,1,206,0,1,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,"DET"
6,"Kansas City","KC","Royals","kansas_city_royals.png",36925,6,100,0,1,206,0,1,0,0,0,0,"#004687","#C09A5B","#004687","#C09A5B","#FFFFFF","#AAAAAA","#004687","#004687",0,"KCA"
7,"Los Angeles","LAA","Angels","los_angeles_angels.png",41955,7,100,0,2,206,0,1,0,0,0,0,"#BA0021","#003263","#BA0021","#BA0021","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,"LAA"
8,"Minnesota","MIN","Twins","minnesota_twins.png",50536,8,100,0,1,206,0,1,0,0,0,0,"#031F40","#E20E32","#031F40","#031F40","#FFFFFF","#AAAAAA","#031F40","#031F40",0,"MIN"
9,"New York","NYY","Yankees","new_york_yankees.png",55211,9,100,0,0,206,0,1,0,0,0,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,"NYA"
10,"Oakland","OAK","Athletics","oakland_athletics.png",56459,10,100,0,2,206,0,1,0,0,0,0,"#003831","#EFB21E","#003831","#003831","#FFFFFF","#AAAAAA","#003831","#003831",0,"OAK"
11,"Seattle","SEA","Mariners","seattle_mariners.png",72460,11,100,0,2,206,0,1,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,"SEA"
12,"Tampa Bay","TB","Rays","tampa_bay_rays.png",0,12,100,0,0,206,0,1,0,0,0,0,"#092C5C","#8FBCE6","#092C5C","#8FBCE6","#FFFFFF","#AAAAAA","#092C5C","#092C5C",0,"TBA"
13,"Texas","TEX","Rangers","texas_rangers.png",111820,13,100,0,2,206,0,1,0,0,0,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,"TEX"
14,"Toronto","TOR","Blue Jays","toronto_blue_jays.png",80680,14,100,0,0,36,0,1,0,0,0,0,"#004B87","#2D2926","#004B87","#2D2926","#FFFFFF","#AAAAAA","#004B87","#004B87",0,"TOR"
15,"Arizona","ARI","Diamondbacks","arizona_diamondbacks.png",94723,15,100,1,2,206,0,1,0,0,0,0,"#1A1918","#AB162B","#1A1918","#AB162B","#FFFFFF","#AAAAAA","#1A1918","#1A1918",0,"ARI"
16,"Atlanta","ATL","Braves","atlanta_braves.png",4704,16,100,1,0,206,0,1,0,0,0,0,"#13274F","#CE1141","#13274F","#CE1141","#FFFFFF","#AAAAAA","#13274F","#13274F",0,"ATL"
17,"Chicago","CHC","Cubs","chicago_cubs.png",13181,17,100,1,1,206,0,1,0,0,0,0,"#0E3386","#CC3433","#0E3386","#CC3433","#FFFFFF","#AAAAAA","#0E3386","#0E3386",0,"CHN"
18,"Cincinnati","CIN","Reds","cincinnati_reds.png",13776,18,100,1,1,206,0,1,0,0,0,0,"#D50032","#FFFFFF","#D50032","#FFFFFF","#FFFFFF","#AAAAAA","#D50032","#D50032",0,"CIN"
19,"Colorado","COL","Rockies","colorado_rockies.png",113819,19,100,1,2,206,0,1,0,0,0,0,"#33006F","#C4CED4","#000000","#000000","#FFFFFF","#AAAAAA","#33006F","#33006F",0,"COL"
20,"Florida","FLO","Marlins","florida_marlins.png",25856,20,100,1,0,206,0,1,0,0,0,0,"#009CA6","#2D2926","#009CA6","#2D2926","#FFFFFF","#AAAAAA","#009CA6","#009CA6",0,"FLO"
21,"Houston","HOU","Astros","houston_astros.png",32688,21,100,1,1,206,0,1,0,0,0,0,"#2D2926","#D3BC8D","#2D2926","#D3BC8D","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,"HOU"
22,"Los Angeles","LAD","Dodgers","los_angeles_dodgers.png",41955,22,100,1,2,206,0,1,0,0,0,0,"#002F6C","#FFFFFF","#002F6C","#FFFFFF","#FFFFFF","#AAAAAA","#002F6C","#002F6C",0,"LAN"
23,"Milwaukee","MIL","Brewers","milwaukee_brewers.png",50428,23,100,1,1,206,0,1,0,0,0,0,"#0A2351","#B6922E","#0A2351","#B6922E","#FFFFFF","#AAAAAA","#0A2351","#0A2351",0,"MIL"
24,"New York","NYM","Mets","new_york_mets.png",55211,24,100,1,0,206,0,1,0,0,0,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,"NYN"
25,"Philadelphia","PHI","Phillies","philadelphia_phillies.png",58713,25,100,1,0,206,0,1,0,0,0,0,"#E81828","#284898","#E81828","#284898","#FFFFFF","#AAAAAA","#E81828","#E81828",0,"PHI"
26,"Pittsburgh","PIT","Pirates","pittsburgh_pirates.png",59354,26,100,1,1,206,0,1,0,0,0,0,"#FDB827","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,"PIT"
27,"San Diego","SD","Padres","san_diego_padres.png",69896,27,100,1,2,206,0,1,0,0,0,0,"#041E42","#B3A369","#041E42","#B3A369","#FFFFFF","#AAAAAA","#041E42","#041E42",0,"SDN"
28,"San Francisco","SF","Giants","san_francisco_giants.png",69999,28,100,1,2,206,0,1,0,0,0,0,"#FD5A1E","#000000","#FD5A1E","#000000","#FFFFFF","#AAAAAA","#FD5A1E","#FD5A1E",0,"SFN"
29,"St. Louis","STL","Cardinals","st_louis_cardinals.png",69095,29,100,1,1,206,0,1,0,1,1,0,"#BE0A14","#001541","#BE0A14","#BE0A14","#FFFFFF","#AAAAAA","#BE0A14","#BE0A14",0,"SLN"
30,"Washington","WAS","Nationals","washington_nationals.png",87845,30,100,1,0,206,0,1,0,0,0,0,"#AB0003","#11225B","#AB0003","#AB0003","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,"WAS"